"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 09, 2019","2,230.02","2,265.72","2,272.07","2,218.77","-","-1.57%"
"Sep 06, 2019","2,265.57","2,279.81","2,290.13","2,260.52","-","-0.62%"
"Sep 05, 2019","2,279.81","2,269.82","2,293.73","2,269.82","-","0.45%"
"Sep 04, 2019","2,269.57","2,273.89","2,291.98","2,265.36","-","-0.18%"
"Sep 03, 2019","2,273.58","2,300.36","2,311.50","2,262.26","-","-1.17%"
"Sep 02, 2019","2,300.41","2,297.19","2,307.68","2,287.29","-","0.14%"
"Aug 30, 2019","2,297.21","2,269.66","2,298.26","2,269.66","-","1.22%"
"Aug 29, 2019","2,269.45","2,219.19","2,276.22","2,219.19","-","2.28%"
"Aug 28, 2019","2,218.82","2,196.80","2,220.84","2,174.22","-","1.00%"
"Aug 27, 2019","2,196.82","2,182.76","2,205.05","2,163.98","-","0.65%"
"Aug 26, 2019","2,182.71","2,225.37","2,242.12","2,174.88","-","-1.91%"
"Aug 23, 2019","2,225.25","2,277.67","2,277.67","2,206.31","-","-2.31%"
"Aug 22, 2019","2,277.90","2,293.61","2,296.44","2,267.91","-","-0.68%"
"Aug 21, 2019","2,293.61","2,248.23","2,293.71","2,248.23","-","2.03%"
"Aug 20, 2019","2,247.97","2,245.23","2,249.26","2,202.22","-","0.12%"
"Aug 19, 2019","2,245.23","2,259.99","2,284.70","2,231.12","-","-0.64%"
"Aug 16, 2019","2,259.61","2,255.42","2,284.74","2,235.68","-","0.20%"
"Aug 15, 2019","2,255.18","2,312.96","2,321.64","2,235.44","-","-2.49%"
"Aug 14, 2019","2,312.70","2,368.21","2,368.21","2,298.09","-","-2.34%"
"Aug 13, 2019","2,368.22","2,358.09","2,384.18","2,336.60","-","0.43%"
"Aug 12, 2019","2,358.09","2,393.09","2,393.09","2,340.50","-","-1.47%"
"Aug 09, 2019","2,393.17","2,361.64","2,396.19","2,359.41","-","1.34%"
"Aug 08, 2019","2,361.55","2,322.55","2,363.53","2,322.55","-","1.69%"
"Aug 07, 2019","2,322.28","2,316.87","2,322.58","2,279.74","-","0.23%"
"Aug 06, 2019","2,316.97","2,267.51","2,317.01","2,267.51","-","2.16%"
"Aug 05, 2019","2,267.94","2,313.16","2,313.16","2,254.25","-","-1.96%"
"Aug 02, 2019","2,313.36","2,320.23","2,322.22","2,293.03","-","-0.30%"
"Aug 01, 2019","2,320.23","2,286.31","2,338.13","2,286.31","-","1.48%"
"Jul 31, 2019","2,286.31","2,292.75","2,300.83","2,264.27","-","-0.28%"
"Jul 30, 2019","2,292.75","2,267.25","2,293.53","2,262.69","-","1.13%"
"Jul 29, 2019","2,267.22","2,250.43","2,267.74","2,245.93","-","0.75%"
"Jul 26, 2019","2,250.43","2,231.17","2,253.70","2,230.41","-","0.87%"
"Jul 25, 2019","2,231.03","2,242.32","2,250.09","2,217.08","-","-0.50%"
"Jul 24, 2019","2,242.28","2,245.82","2,253.55","2,239.18","-","-0.16%"
"Jul 23, 2019","2,245.91","2,250.72","2,265.13","2,238.31","-","-0.21%"
"Jul 22, 2019","2,250.71","2,256.63","2,265.12","2,243.55","-","-0.26%"
"Jul 19, 2019","2,256.63","2,277.83","2,280.38","2,250.26","-","-0.93%"
"Jul 18, 2019","2,277.79","2,266.23","2,278.83","2,260.29","-","0.53%"
"Jul 17, 2019","2,265.68","2,256.18","2,269.45","2,256.18","-","0.42%"
"Jul 16, 2019","2,256.22","2,256.06","2,265.09","2,248.14","-","0.01%"
"Jul 15, 2019","2,255.97","2,264.40","2,269.20","2,249.37","-","-0.37%"
"Jul 12, 2019","2,264.38","2,290.73","2,302.07","2,259.94","-","-1.15%"
"Jul 11, 2019","2,290.72","2,302.37","2,306.50","2,280.19","-","-0.50%"
"Jul 10, 2019","2,302.20","2,265.51","2,310.20","2,265.51","-","1.63%"
"Jul 08, 2019","2,265.31","2,231.71","2,265.90","2,231.71","-","1.51%"
"Jul 05, 2019","2,231.71","2,201.22","2,232.24","2,188.81","-","1.39%"
"Jul 04, 2019","2,201.22","2,163.33","2,201.84","2,163.33","-","1.77%"
"Jul 03, 2019","2,162.87","2,132.19","2,163.21","2,128.16","-","1.44%"
"Jul 02, 2019","2,132.19","2,129.42","2,139.88","2,120.74","-","0.13%"
"Jul 01, 2019","2,129.42","2,141.84","2,162.40","2,124.64","-","-0.57%"
"Jun 28, 2019","2,141.66","2,115.62","2,146.40","2,115.62","-","1.23%"
"Jun 27, 2019","2,115.60","2,105.13","2,115.60","2,088.56","-","0.50%"
"Jun 26, 2019","2,105.12","2,100.41","2,118.54","2,093.49","-","0.23%"
"Jun 25, 2019","2,100.39","2,139.59","2,139.59","2,094.96","-","-1.83%"
"Jun 24, 2019","2,139.59","2,134.72","2,148.94","2,126.79","-","0.23%"
"Jun 21, 2019","2,134.71","2,120.95","2,136.72","2,120.95","-","0.65%"
"Jun 19, 2019","2,120.95","2,103.17","2,120.95","2,092.24","-","0.84%"
"Jun 18, 2019","2,103.34","2,081.51","2,103.62","2,081.51","-","1.07%"
"Jun 17, 2019","2,081.10","2,078.33","2,086.45","2,072.00","-","0.13%"
"Jun 14, 2019","2,078.35","2,081.63","2,093.12","2,070.76","-","-0.16%"
"Jun 13, 2019","2,081.58","2,044.80","2,083.26","2,044.80","-","1.80%"
"Jun 12, 2019","2,044.77","2,056.46","2,057.24","2,038.20","-","-0.57%"
"Jun 11, 2019","2,056.45","2,046.87","2,059.05","2,038.27","-","0.47%"
"Jun 10, 2019","2,046.77","2,048.24","2,052.14","2,035.47","-","-0.07%"
"Jun 07, 2019","2,048.28","2,022.45","2,051.62","2,022.45","-","1.29%"
"Jun 06, 2019","2,022.29","2,007.21","2,024.39","2,004.49","-","0.75%"
"Jun 05, 2019","2,007.21","2,017.12","2,025.72","2,002.09","-","-0.49%"
"Jun 04, 2019","2,017.12","2,001.19","2,020.17","2,001.19","-","0.81%"
"Jun 03, 2019","2,001.00","2,002.28","2,015.46","1,992.11","-","-0.04%"
"May 31, 2019","2,001.83","1,985.07","2,004.07","1,975.50","-","0.83%"
"May 30, 2019","1,985.28","1,960.68","1,990.38","1,960.52","-","1.26%"
"May 29, 2019","1,960.66","1,953.33","1,966.19","1,948.41","-","0.38%"
"May 28, 2019","1,953.29","1,922.28","1,955.09","1,922.28","-","1.61%"
"May 27, 2019","1,922.33","1,898.42","1,928.64","1,898.42","-","1.24%"
"May 24, 2019","1,898.72","1,903.65","1,917.25","1,893.61","-","-0.26%"
"May 23, 2019","1,903.65","1,916.47","1,920.35","1,900.39","-","-0.67%"
"May 22, 2019","1,916.55","1,918.44","1,933.72","1,914.55","-","-0.09%"
"May 21, 2019","1,918.33","1,870.29","1,918.33","1,870.29","-","2.57%"
"May 20, 2019","1,870.23","1,825.11","1,870.76","1,825.11","-","2.48%"
"May 17, 2019","1,825.05","1,844.80","1,854.62","1,815.76","-","-1.07%"
"May 16, 2019","1,844.88","1,877.35","1,877.35","1,842.99","-","-1.72%"
"May 15, 2019","1,877.23","1,901.12","1,901.12","1,855.17","-","-1.27%"
"May 14, 2019","1,901.46","1,906.54","1,912.80","1,891.70","-","-0.26%"
"May 13, 2019","1,906.44","1,957.83","1,957.83","1,903.85","-","-2.63%"
"May 10, 2019","1,958.03","1,965.21","1,967.64","1,943.13","-","-0.37%"
"May 09, 2019","1,965.24","1,962.30","1,967.79","1,946.56","-","0.13%"
"May 08, 2019","1,962.75","1,938.43","1,972.35","1,938.43","-","1.26%"
"May 07, 2019","1,938.33","1,943.86","1,943.86","1,911.83","-","-0.29%"
"May 06, 2019","1,943.87","1,953.31","1,953.31","1,927.68","-","-0.51%"
"May 03, 2019","1,953.78","1,955.83","1,963.69","1,953.75","-","-0.09%"
"May 02, 2019","1,955.53","1,963.16","1,963.16","1,943.84","-","-0.39%"
"Apr 30, 2019","1,963.16","1,955.66","1,964.87","1,946.28","-","0.39%"
"Apr 29, 2019","1,955.62","1,952.72","1,968.47","1,951.47","-","0.15%"
"Apr 26, 2019","1,952.67","1,957.86","1,962.88","1,949.10","-","-0.27%"
"Apr 25, 2019","1,957.87","1,936.37","1,957.87","1,925.64","-","1.11%"
"Apr 24, 2019","1,936.39","1,949.41","1,952.76","1,925.16","-","-0.67%"
"Apr 23, 2019","1,949.38","1,927.92","1,953.33","1,927.92","-","1.11%"
"Apr 22, 2019","1,927.93","1,924.64","1,934.11","1,916.67","-","0.23%"
"Apr 18, 2019","1,923.49","1,904.68","1,928.42","1,895.34","-","0.99%"
"Apr 17, 2019","1,904.68","1,924.23","1,935.32","1,895.89","-","-0.98%"
"Apr 16, 2019","1,923.52","1,914.15","1,933.28","1,910.39","-","0.49%"
"Apr 15, 2019","1,914.14","1,909.83","1,920.62","1,905.13","-","0.23%"
"Apr 12, 2019","1,909.80","1,931.30","1,935.52","1,904.32","-","-1.13%"
"Apr 11, 2019","1,931.71","1,950.35","1,950.35","1,923.34","-","-0.96%"
"Apr 10, 2019","1,950.37","1,950.34","1,962.26","1,941.26","-","0.00%"
"Apr 09, 2019","1,950.34","1,970.32","1,970.32","1,941.93","-","-1.02%"
"Apr 08, 2019","1,970.37","1,977.55","1,985.97","1,968.08","-","-0.37%"
"Apr 05, 2019","1,977.60","1,964.52","1,988.09","1,964.52","-","0.71%"
"Apr 04, 2019","1,963.70","1,939.42","1,966.19","1,939.05","-","1.26%"
"Apr 03, 2019","1,939.32","1,943.97","1,959.93","1,929.88","-","-0.20%"
"Apr 02, 2019","1,943.15","1,947.71","1,957.11","1,933.16","-","-0.23%"
"Apr 01, 2019","1,947.69","1,931.25","1,948.59","1,931.25","-","0.86%"
"Mar 29, 2019","1,931.05","1,908.62","1,932.13","1,908.62","-","1.25%"
"Mar 28, 2019","1,907.25","1,870.71","1,910.53","1,854.86","-","1.95%"
"Mar 27, 2019","1,870.82","1,940.79","1,940.79","1,868.51","-","-3.61%"
"Mar 26, 2019","1,940.81","1,914.55","1,940.81","1,914.55","-","1.40%"
"Mar 25, 2019","1,914.06","1,908.95","1,926.13","1,897.51","-","0.26%"
"Mar 22, 2019","1,909.18","1,958.44","1,958.44","1,905.02","-","-2.54%"
"Mar 21, 2019","1,958.96","1,979.80","1,984.71","1,935.15","-","-1.04%"
"Mar 20, 2019","1,979.56","2,001.19","2,005.35","1,978.70","-","-1.06%"
"Mar 19, 2019","2,000.70","1,996.82","2,010.04","1,993.05","-","0.20%"
"Mar 18, 2019","1,996.80","1,981.41","1,996.80","1,981.41","-","0.77%"
"Mar 15, 2019","1,981.50","1,981.16","1,997.52","1,980.35","-","0.02%"
"Mar 14, 2019","1,981.19","1,977.89","1,987.91","1,969.70","-","0.18%"
"Mar 13, 2019","1,977.57","1,969.75","1,979.97","1,955.00","-","0.40%"
"Mar 12, 2019","1,969.66","1,966.93","1,972.46","1,961.16","-","0.14%"
"Mar 11, 2019","1,966.84","1,938.18","1,970.50","1,938.18","-","1.48%"
"Mar 08, 2019","1,938.13","1,903.47","1,941.56","1,893.33","-","1.82%"
"Mar 07, 2019","1,903.53","1,911.34","1,912.91","1,896.02","-","-0.41%"
"Mar 06, 2019","1,911.32","1,928.20","1,931.66","1,904.78","-","-0.88%"
"Mar 01, 2019","1,928.22","1,929.11","1,937.50","1,913.01","-","-0.05%"
"Feb 28, 2019","1,929.11","1,947.00","1,951.66","1,925.80","-","-0.92%"
"Feb 27, 2019","1,946.97","1,938.94","1,946.97","1,927.52","-","0.42%"
"Feb 26, 2019","1,938.88","1,944.12","1,945.72","1,932.93","-","-0.27%"
"Feb 25, 2019","1,944.12","1,939.20","1,946.96","1,936.25","-","0.26%"
"Feb 22, 2019","1,939.11","1,924.35","1,940.96","1,917.80","-","0.77%"
"Feb 21, 2019","1,924.34","1,936.80","1,942.90","1,913.07","-","-0.65%"
"Feb 20, 2019","1,936.86","1,960.74","1,971.64","1,934.10","-","-1.22%"
"Feb 19, 2019","1,960.70","1,955.51","1,968.87","1,955.51","-","0.28%"
"Feb 18, 2019","1,955.25","1,955.88","1,957.07","1,940.89","-","-0.03%"
"Feb 15, 2019","1,955.89","1,961.69","1,962.85","1,944.62","-","-0.30%"
"Feb 14, 2019","1,961.69","1,933.18","1,961.94","1,916.48","-","1.48%"
"Feb 13, 2019","1,933.16","1,932.25","1,941.02","1,926.74","-","0.06%"
"Feb 12, 2019","1,932.07","1,918.13","1,935.90","1,918.13","-","0.73%"
"Feb 11, 2019","1,918.09","1,930.09","1,939.39","1,905.47","-","-0.55%"
"Feb 08, 2019","1,928.76","1,911.39","1,930.42","1,898.17","-","0.92%"
"Feb 07, 2019","1,911.16","1,932.27","1,942.36","1,898.48","-","-1.09%"
"Feb 06, 2019","1,932.27","1,984.40","1,984.40","1,932.27","-","-2.63%"
"Feb 05, 2019","1,984.40","1,984.53","1,990.28","1,971.99","-","-0.01%"
"Feb 04, 2019","1,984.53","1,974.73","1,984.64","1,966.92","-","0.49%"
"Feb 01, 2019","1,974.82","1,964.83","1,980.56","1,964.21","-","0.51%"
"Jan 31, 2019","1,964.84","1,969.17","1,980.42","1,962.12","-","-0.22%"
"Jan 30, 2019","1,969.15","1,939.29","1,969.15","1,939.19","-","1.54%"
"Jan 29, 2019","1,939.28","1,926.12","1,944.58","1,926.12","-","0.69%"
"Jan 28, 2019","1,926.07","1,951.56","1,951.56","1,917.02","-","-1.29%"
"Jan 24, 2019","1,951.33","1,923.47","1,951.99","1,923.47","-","1.45%"
"Jan 23, 2019","1,923.42","1,897.62","1,923.42","1,897.62","-","1.36%"
"Jan 22, 2019","1,897.62","1,904.04","1,913.01","1,890.35","-","-0.34%"
"Jan 21, 2019","1,904.04","1,908.15","1,908.15","1,887.42","-","-0.23%"
"Jan 18, 2019","1,908.44","1,908.61","1,917.21","1,900.72","-","0.01%"
"Jan 17, 2019","1,908.16","1,884.70","1,910.82","1,884.55","-","1.24%"
"Jan 16, 2019","1,884.70","1,891.37","1,894.52","1,878.02","-","-0.35%"
"Jan 15, 2019","1,891.37","1,893.39","1,905.30","1,886.80","-","-0.10%"
"Jan 14, 2019","1,893.33","1,867.01","1,894.00","1,865.42","-","1.41%"
"Jan 11, 2019","1,867.04","1,854.62","1,867.56","1,854.62","-","0.67%"
"Jan 10, 2019","1,854.67","1,841.17","1,855.84","1,839.62","-","0.74%"
"Jan 09, 2019","1,841.13","1,817.99","1,842.40","1,817.99","-","1.28%"
"Jan 08, 2019","1,817.91","1,824.45","1,833.56","1,816.86","-","-0.35%"
"Jan 07, 2019","1,824.34","1,838.67","1,849.54","1,815.62","-","-0.78%"
"Jan 04, 2019","1,838.70","1,842.05","1,847.56","1,831.06","-","-0.18%"
"Jan 03, 2019","1,842.05","1,833.84","1,845.08","1,824.49","-","0.45%"
"Jan 02, 2019","1,833.84","1,795.84","1,835.06","1,791.92","-","2.12%"
"Dec 28, 2018","1,795.84","1,758.22","1,795.84","1,758.22","-","2.15%"
"Dec 27, 2018","1,758.09","1,746.99","1,758.09","1,746.99","-","0.64%"
"Dec 26, 2018","1,746.89","1,753.12","1,753.12","1,730.89","-","-0.36%"
"Dec 21, 2018","1,753.12","1,750.84","1,768.58","1,747.40","-","0.13%"
"Dec 20, 2018","1,750.91","1,739.51","1,759.54","1,739.51","-","0.66%"
"Dec 19, 2018","1,739.42","1,755.00","1,768.62","1,739.42","-","-0.89%"
"Dec 18, 2018","1,755.01","1,740.08","1,760.54","1,740.08","-","0.86%"
"Dec 17, 2018","1,740.08","1,763.06","1,768.97","1,737.30","-","-1.30%"
"Dec 14, 2018","1,763.06","1,765.53","1,772.10","1,758.38","-","-0.14%"
"Dec 13, 2018","1,765.53","1,758.78","1,768.55","1,757.87","-","0.38%"
"Dec 12, 2018","1,758.76","1,749.40","1,770.97","1,749.40","-","0.54%"
"Dec 11, 2018","1,749.35","1,721.52","1,750.01","1,721.52","-","1.63%"
"Dec 10, 2018","1,721.31","1,751.04","1,756.62","1,721.31","-","-1.70%"
"Dec 07, 2018","1,751.04","1,766.60","1,774.01","1,748.39","-","-0.88%"
"Dec 06, 2018","1,766.62","1,765.87","1,766.67","1,741.23","-","0.04%"
"Dec 05, 2018","1,765.90","1,749.40","1,767.34","1,749.40","-","0.94%"
"Dec 04, 2018","1,749.39","1,766.43","1,774.99","1,740.65","-","-0.96%"
"Dec 03, 2018","1,766.41","1,758.98","1,784.02","1,758.98","-","0.42%"
"Nov 30, 2018","1,758.94","1,757.80","1,763.01","1,750.45","-","0.06%"
"Nov 29, 2018","1,757.88","1,753.55","1,765.50","1,744.16","-","0.23%"
"Nov 28, 2018","1,753.79","1,725.70","1,753.99","1,724.11","-","1.63%"
"Nov 27, 2018","1,725.70","1,689.69","1,726.35","1,688.11","-","2.15%"
"Nov 26, 2018","1,689.46","1,705.91","1,728.69","1,680.29","-","-0.94%"
"Nov 23, 2018","1,705.54","1,723.72","1,725.83","1,699.66","-","-1.05%"
"Nov 22, 2018","1,723.63","1,711.65","1,723.91","1,710.96","-","0.70%"
"Nov 21, 2018","1,711.67","1,715.62","1,715.62","1,687.92","-","-0.24%"
"Nov 19, 2018","1,715.71","1,735.24","1,735.24","1,711.36","-","-1.13%"
"Nov 16, 2018","1,735.24","1,691.17","1,735.24","1,691.17","-","2.61%"
"Nov 14, 2018","1,691.02","1,671.45","1,691.02","1,658.94","-","1.18%"
"Nov 13, 2018","1,671.36","1,673.36","1,685.50","1,656.45","-","-0.12%"
"Nov 12, 2018","1,673.33","1,665.98","1,679.08","1,663.42","-","0.44%"
"Nov 09, 2018","1,665.98","1,658.52","1,671.25","1,644.04","-","0.45%"
"Nov 08, 2018","1,658.52","1,694.39","1,705.85","1,654.36","-","-2.11%"
"Nov 07, 2018","1,694.20","1,710.42","1,725.83","1,687.13","-","-0.95%"
"Nov 06, 2018","1,710.37","1,725.14","1,726.52","1,703.39","-","-0.86%"
"Nov 05, 2018","1,725.15","1,703.12","1,725.83","1,703.12","-","1.30%"
"Nov 01, 2018","1,703.07","1,679.00","1,704.17","1,679.00","-","1.46%"
"Oct 31, 2018","1,678.55","1,672.69","1,695.61","1,660.04","-","0.34%"
"Oct 30, 2018","1,672.85","1,624.63","1,673.49","1,624.63","-","3.01%"
"Oct 29, 2018","1,623.96","1,650.63","1,692.97","1,613.66","-","-1.60%"
"Oct 26, 2018","1,650.32","1,631.21","1,650.32","1,617.69","-","1.17%"
"Oct 25, 2018","1,631.19","1,610.40","1,635.87","1,610.40","-","1.29%"
"Oct 24, 2018","1,610.34","1,632.73","1,647.55","1,607.38","-","-1.36%"
"Oct 23, 2018","1,632.59","1,628.02","1,634.72","1,604.99","-","0.28%"
"Oct 22, 2018","1,628.04","1,604.73","1,636.69","1,604.73","-","1.47%"
"Oct 19, 2018","1,604.43","1,587.62","1,607.87","1,587.62","-","1.07%"
"Oct 18, 2018","1,587.48","1,594.09","1,602.91","1,584.77","-","-0.39%"
"Oct 17, 2018","1,593.75","1,582.25","1,598.93","1,572.42","-","0.73%"
"Oct 16, 2018","1,582.26","1,539.31","1,582.26","1,539.31","-","2.79%"
"Oct 15, 2018","1,539.24","1,555.45","1,569.67","1,537.56","-","-1.03%"
"Oct 11, 2018","1,555.25","1,560.70","1,585.40","1,548.73","-","-0.34%"
"Oct 10, 2018","1,560.61","1,604.55","1,604.55","1,560.04","-","-2.74%"
"Oct 09, 2018","1,604.54","1,597.90","1,614.79","1,595.11","-","0.42%"
"Oct 08, 2018","1,597.90","1,533.28","1,616.22","1,533.28","-","4.22%"
"Oct 05, 2018","1,533.21","1,537.90","1,552.70","1,522.48","-","-0.30%"
"Oct 04, 2018","1,537.85","1,535.87","1,540.76","1,512.01","-","0.12%"
"Oct 03, 2018","1,535.96","1,506.22","1,559.75","1,506.22","-","1.98%"
"Oct 02, 2018","1,506.08","1,459.41","1,506.56","1,459.41","-","3.22%"
"Oct 01, 2018","1,459.16","1,491.20","1,493.27","1,453.20","-","-2.12%"
"Sep 28, 2018","1,490.84","1,499.56","1,499.56","1,483.34","-","-0.59%"
"Sep 27, 2018","1,499.69","1,478.24","1,499.77","1,478.24","-","1.45%"
"Sep 26, 2018","1,478.29","1,483.13","1,498.57","1,477.10","-","-0.33%"
"Sep 25, 2018","1,483.12","1,479.95","1,484.02","1,460.62","-","0.21%"
"Sep 24, 2018","1,480.08","1,504.41","1,504.74","1,476.57","-","-1.61%"
"Sep 21, 2018","1,504.32","1,476.77","1,505.12","1,476.77","-","1.87%"
"Sep 20, 2018","1,476.73","1,476.83","1,489.18","1,469.41","-","-0.01%"
"Sep 19, 2018","1,476.83","1,480.91","1,492.69","1,472.02","-","-0.28%"
"Sep 18, 2018","1,480.97","1,461.73","1,480.97","1,460.07","-","1.33%"
"Sep 17, 2018","1,461.60","1,441.02","1,463.80","1,438.98","-","1.43%"
"Sep 14, 2018","1,441.02","1,435.96","1,447.33","1,428.16","-","0.35%"
"Sep 13, 2018","1,435.95","1,452.13","1,457.96","1,435.70","-","-1.11%"
"Sep 12, 2018","1,452.09","1,453.95","1,467.12","1,446.48","-","-0.11%"
"Sep 11, 2018","1,453.74","1,487.03","1,487.03","1,451.75","-","-2.25%"
"Sep 10, 2018","1,487.16","1,484.50","1,503.13","1,477.94","-","0.18%"
"Sep 06, 2018","1,484.52","1,472.74","1,487.18","1,469.83","-","0.80%"
"Sep 05, 2018","1,472.74","1,472.17","1,475.24","1,464.85","-","0.04%"
"Sep 04, 2018","1,472.12","1,503.91","1,505.43","1,469.98","-","-2.12%"
"Sep 03, 2018","1,503.99","1,520.39","1,520.39","1,501.05","-","-1.10%"
"Aug 31, 2018","1,520.68","1,514.32","1,527.61","1,511.93","-","0.42%"
"Aug 30, 2018","1,514.28","1,544.52","1,544.60","1,514.23","-","-1.96%"
"Aug 29, 2018","1,544.54","1,535.42","1,548.04","1,535.42","-","0.59%"
"Aug 28, 2018","1,535.44","1,545.60","1,546.00","1,525.04","-","-0.66%"
"Aug 27, 2018","1,545.64","1,519.18","1,546.89","1,519.06","-","1.75%"
"Aug 24, 2018","1,519.10","1,514.41","1,528.94","1,504.76","-","0.31%"
"Aug 23, 2018","1,514.41","1,545.75","1,550.03","1,512.86","-","-2.03%"
"Aug 22, 2018","1,545.75","1,524.55","1,546.62","1,514.68","-","1.39%"
"Aug 21, 2018","1,524.55","1,556.80","1,556.80","1,517.42","-","-2.07%"
"Aug 20, 2018","1,556.80","1,554.12","1,558.02","1,541.17","-","0.17%"
"Aug 17, 2018","1,554.10","1,569.77","1,569.77","1,543.41","-","-1.01%"
"Aug 16, 2018","1,569.94","1,568.04","1,583.39","1,561.79","-","0.12%"
"Aug 15, 2018","1,568.09","1,591.77","1,591.77","1,563.21","-","-1.49%"
"Aug 14, 2018","1,591.82","1,559.57","1,592.26","1,559.57","-","2.07%"
"Aug 13, 2018","1,559.52","1,546.60","1,559.78","1,533.92","-","0.84%"
"Aug 10, 2018","1,546.60","1,579.17","1,579.17","1,539.16","-","-2.08%"
"Aug 09, 2018","1,579.44","1,598.25","1,600.16","1,569.90","-","-1.18%"
"Aug 08, 2018","1,598.26","1,609.49","1,620.63","1,592.12","-","-0.70%"
"Aug 07, 2018","1,609.49","1,628.37","1,638.64","1,605.35","-","-1.16%"
"Aug 06, 2018","1,628.37","1,628.81","1,641.46","1,628.37","-","-0.03%"
"Aug 03, 2018","1,628.86","1,607.67","1,632.22","1,607.67","-","1.32%"
"Aug 02, 2018","1,607.67","1,604.38","1,612.84","1,598.30","-","0.20%"
"Aug 01, 2018","1,604.52","1,588.18","1,604.91","1,585.55","-","1.03%"
"Jul 31, 2018","1,588.15","1,602.01","1,602.07","1,584.78","-","-0.87%"
"Jul 30, 2018","1,602.05","1,605.75","1,614.15","1,600.70","-","-0.23%"
"Jul 27, 2018","1,605.79","1,609.93","1,615.11","1,599.19","-","-0.25%"
"Jul 26, 2018","1,609.87","1,625.85","1,627.27","1,603.12","-","-0.98%"
"Jul 25, 2018","1,625.83","1,620.79","1,631.86","1,619.79","-","0.31%"
"Jul 24, 2018","1,620.73","1,609.67","1,626.09","1,609.67","-","0.72%"
"Jul 23, 2018","1,609.17","1,623.64","1,627.24","1,608.08","-","-0.89%"
"Jul 20, 2018","1,623.64","1,597.23","1,636.14","1,597.23","-","1.66%"
"Jul 19, 2018","1,597.20","1,592.73","1,597.20","1,571.01","-","0.27%"
"Jul 18, 2018","1,592.89","1,603.17","1,603.24","1,589.79","-","-0.64%"
"Jul 17, 2018","1,603.17","1,587.88","1,608.78","1,587.70","-","0.97%"
"Jul 16, 2018","1,587.83","1,583.57","1,597.68","1,583.57","-","0.29%"
"Jul 13, 2018","1,583.23","1,564.41","1,583.86","1,562.29","-","1.20%"
"Jul 12, 2018","1,564.41","1,550.15","1,564.66","1,549.44","-","0.92%"
"Jul 11, 2018","1,550.13","1,558.51","1,559.91","1,548.50","-","-0.54%"
"Jul 10, 2018","1,558.47","1,554.68","1,564.50","1,550.77","-","0.24%"
"Jul 06, 2018","1,554.68","1,541.97","1,557.76","1,534.72","-","0.87%"
"Jul 05, 2018","1,541.28","1,543.96","1,552.55","1,531.49","-","-0.17%"
"Jul 04, 2018","1,543.92","1,525.54","1,545.99","1,523.13","-","1.20%"
"Jul 03, 2018","1,525.59","1,506.45","1,532.23","1,506.45","-","1.32%"
"Jul 02, 2018","1,505.69","1,511.28","1,511.59","1,494.07","-","-0.37%"
"Jun 29, 2018","1,511.28","1,498.13","1,513.56","1,498.13","-","0.91%"
"Jun 28, 2018","1,497.68","1,492.60","1,500.81","1,488.62","-","0.34%"
"Jun 27, 2018","1,492.60","1,508.25","1,510.64","1,479.69","-","-1.04%"
"Jun 26, 2018","1,508.28","1,492.26","1,508.32","1,492.26","-","1.08%"
"Jun 25, 2018","1,492.14","1,486.23","1,499.26","1,480.69","-","0.40%"
"Jun 22, 2018","1,486.25","1,475.17","1,486.97","1,465.22","-","0.75%"
"Jun 21, 2018","1,475.17","1,501.29","1,501.29","1,473.19","-","-1.74%"
"Jun 20, 2018","1,501.29","1,489.62","1,508.12","1,485.51","-","0.81%"
"Jun 19, 2018","1,489.26","1,463.06","1,494.12","1,451.49","-","1.79%"
"Jun 18, 2018","1,463.06","1,477.06","1,477.06","1,456.51","-","-0.95%"
"Jun 15, 2018","1,477.16","1,490.90","1,491.95","1,461.31","-","-0.93%"
"Jun 14, 2018","1,491.00","1,506.30","1,517.22","1,489.17","-","-1.02%"
"Jun 13, 2018","1,506.30","1,512.35","1,518.25","1,493.86","-","-0.40%"
"Jun 12, 2018","1,512.32","1,508.04","1,519.70","1,498.06","-","0.29%"
"Jun 11, 2018","1,507.96","1,525.19","1,533.69","1,502.03","-","-1.13%"
"Jun 08, 2018","1,525.17","1,505.61","1,530.35","1,484.33","-","1.30%"
"Jun 07, 2018","1,505.61","1,558.15","1,558.15","1,446.31","-","-3.37%"
"Jun 06, 2018","1,558.15","1,595.05","1,595.05","1,550.83","-","-2.32%"
"Jun 05, 2018","1,595.15","1,634.58","1,634.58","1,588.74","-","-2.41%"
"Jun 04, 2018","1,634.53","1,610.41","1,634.53","1,610.41","-","1.51%"
"Jun 01, 2018","1,610.27","1,568.81","1,613.48","1,568.81","-","2.65%"
"May 30, 2018","1,568.73","1,539.36","1,568.73","1,537.03","-","1.91%"
"May 29, 2018","1,539.36","1,524.98","1,549.21","1,524.98","-","0.95%"
"May 28, 2018","1,524.89","1,600.00","1,600.00","1,524.89","-","-4.70%"
"May 25, 2018","1,600.05","1,615.12","1,618.54","1,595.10","-","-0.93%"
"May 24, 2018","1,615.12","1,611.06","1,615.12","1,588.94","-","0.23%"
"May 23, 2018","1,611.34","1,639.49","1,639.49","1,609.13","-","-1.73%"
"May 22, 2018","1,639.69","1,600.24","1,643.86","1,600.24","-","2.47%"
"May 21, 2018","1,600.11","1,593.44","1,611.88","1,592.72","-","0.44%"
